TransactionID,Type,Amount,Currency,Status,Percentage
41e5c5b5,Debit,9604.11,USD,Cancelled,0.0
d6614d1e,Adjustment,3217.8,USD,Failed,0.0
c66d6328,Transfer,4946.28,USD,Completed,0.03125
f299e856,Transfer,7038.94,USD,Pending,0.0
3a9ebb03,Debit,7993.51,USD,Failed,0.0
1c0cb72f,Transfer,8934.0,USD,Cancelled,0.0
62545947,Credit,9318.53,USD,Pending,0.0
06c7829b,Credit,3614.75,USD,Completed,0.03125
f1477c1f,Credit,6034.28,USD,Completed,0.03125
5fa7c07e,Adjustment,6874.9,USD,Cancelled,0.0
a5a165b8,Transfer,8291.02,USD,Cancelled,0.0
80a8efc2,Debit,7057.78,USD,Pending,0.0
d2e9691e,Adjustment,3302.73,USD,Pending,0.0
ca5447d0,Debit,561.06,USD,Failed,0.0
97a3edd2,Transfer,4900.98,USD,Cancelled,0.0
47c296b4,Debit,610.46,USD,Failed,0.0
627af558,Adjustment,787.45,USD,Cancelled,0.0
f6bd899d,Transfer,9241.71,USD,Pending,0.0
457af38a,Debit,4582.17,USD,Completed,0.03125
9c646d1b,Transfer,5042.84,USD,Pending,0.0
b5bcca68,Credit,113.81,USD,Pending,0.0
0ffdbf79,Debit,2777.07,USD,Cancelled,0.0
c9ae3f54,Debit,638.09,USD,Completed,0.03125
7a73500e,Debit,6230.33,USD,Completed,0.03125
cc9183fb,Adjustment,6405.46,USD,Completed,0.03125
abfbf1eb,Debit,135.05,USD,Pending,0.0
59a31c11,Adjustment,8676.01,USD,Completed,0.03125
42d66313,Transfer,1230.97,USD,Cancelled,0.0
3d1b3b5e,Debit,4568.44,USD,Completed,0.03125
cff77cc0,Adjustment,8976.8,USD,Pending,0.0
8116ce21,Transfer,9457.32,USD,Pending,0.0
63013ae8,Credit,6199.3,USD,Completed,0.03125
